,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Promote,Sales,xy,x2
0,0,0,0,23,554,12742,529
1,1,1,1,56,1339,74984,3136
2,2,2,2,34,815,27710,1156
3,3,3,3,25,609,15225,625
4,4,4,4,67,1600,107200,4489
5,5,5,5,82,2000,164000,6724
6,6,6,6,46,1000,46000,2116
7,7,7,7,14,300,4200,196
8,8,8,8,6,150,900,36
9,9,9,9,47,1150,54050,2209
10,10,10,10,52,1200,62400,2704
11,11,11,11,88,2000,176000,7744
12,12,12,12,71,1750,124250,5041
13,13,13,13,78,2000,156000,6084
14,14,14,14,66,1500,99000,4356
15,15,15,15,44,1000,44000,1936
16,16,16,16,68,1600,108800,4624
17,17,17,17,90,2000,180000,8100
18,18,18,18,22,550,12100,484
